date,brand,product_category,region,sales_volume,revenue,avg_price,cost,profit,customer_satisfaction,year,quarter,month_name,market_share
2022-08-01,Brand B,Electronics,North,1919,1134977.2,591.28,769557.23,365419.97,8.2,2022,Q3,August,8.42
2022-08-01,Brand B,Electronics,South,1662,936844.19,563.67,568261.1,368583.09,7.9,2022,Q3,August,6.95
2022-08-01,Brand B,Electronics,East,1584,909451.16,574.08,613647.12,295804.05,8.2,2022,Q3,August,6.75
2022-08-01,Brand B,Electronics,West,1487,894219.91,601.32,620832.23,273387.68,8.5,2022,Q3,August,6.63
2022-08-01,Brand B,Electronics,Central,1967,1136187.91,577.56,791101.32,345086.59,7.8,2022,Q3,August,8.43
2022-08-01,Brand B,Home Appliances,North,1508,590421.14,391.45,365815.08,224606.05,7.8,2022,Q3,August,6.71
2022-08-01,Brand B,Home Appliances,South,1629,674264.04,413.82,443551.01,230713.03,7.8,2022,Q3,August,7.66
2022-08-01,Brand B,Home Appliances,East,1718,701030.01,407.97,447829.59,253200.42,8.4,2022,Q3,August,7.97
2022-08-01,Brand B,Home Appliances,West,1458,577931.93,396.27,399783.59,178148.33,8.0,2022,Q3,August,6.57
2022-08-01,Brand B,Home Appliances,Central,1557,651345.49,418.2,436904.41,214441.09,7.8,2022,Q3,August,7.4
2022-08-01,Brand B,Personal Care,North,1149,62861.08,54.67,41682.69,21178.39,8.1,2022,Q3,August,4.99
2022-08-01,Brand B,Personal Care,South,1144,68840.4,60.13,44950.44,23889.96,7.9,2022,Q3,August,5.47
2022-08-01,Brand B,Personal Care,East,1286,75280.04,58.53,45741.95,29538.09,8.0,2022,Q3,August,5.98
2022-08-01,Brand B,Personal Care,West,1404,80421.59,57.27,52648.61,27772.98,8.1,2022,Q3,August,6.39
2022-08-01,Brand B,Personal Care,Central,1109,61688.12,55.58,39761.33,21926.78,7.9,2022,Q3,August,4.9
2022-08-01,Brand B,Kitchen,North,1235,220513.48,178.43,153944.7,66568.77,8.5,2022,Q3,August,5.68
2022-08-01,Brand B,Kitchen,South,1580,265585.16,168.05,184863.93,80721.24,7.9,2022,Q3,August,6.84
2022-08-01,Brand B,Kitchen,East,1622,293686.04,181.04,197113.93,96572.11,8.7,2022,Q3,August,7.57
2022-08-01,Brand B,Kitchen,West,1458,245552.76,168.35,158062.21,87490.55,8.3,2022,Q3,August,6.33
2022-08-01,Brand B,Kitchen,Central,1245,217524.56,174.61,151857.77,65666.8,7.9,2022,Q3,August,5.6
2022-08-01,Brand C,Electronics,North,1070,529252.86,494.38,367497.4,161755.47,8.3,2022,Q3,August,3.93
2022-08-01,Brand C,Electronics,South,990,492942.61,497.67,333096.61,159846.0,7.5,2022,Q3,August,3.66
2022-08-01,Brand C,Electronics,East,977,474372.52,485.37,296356.66,178015.86,7.9,2022,Q3,August,3.52
2022-08-01,Brand C,Electronics,West,1033,474284.84,458.98,311372.04,162912.8,8.1,2022,Q3,August,3.52
2022-08-01,Brand C,Electronics,Central,983,444521.03,451.82,267114.4,177406.63,7.7,2022,Q3,August,3.3
2022-08-01,Brand C,Home Appliances,North,1233,398954.61,323.48,264681.0,134273.61,7.5,2022,Q3,August,4.53
2022-08-01,Brand C,Home Appliances,South,1035,356118.44,344.07,239627.17,116491.28,7.4,2022,Q3,August,4.05
2022-08-01,Brand C,Home Appliances,East,1070,339062.83,316.84,219742.9,119319.94,8.0,2022,Q3,August,3.85
2022-08-01,Brand C,Home Appliances,West,968,315182.36,325.48,201648.52,113533.83,8.2,2022,Q3,August,3.58
2022-08-01,Brand C,Home Appliances,Central,1255,398400.71,317.37,269359.03,129041.67,7.7,2022,Q3,August,4.53
2022-08-01,Brand C,Personal Care,North,1269,61852.96,48.71,42792.52,19060.44,8.3,2022,Q3,August,4.91
2022-08-01,Brand C,Personal Care,South,1342,62861.13,46.82,42667.3,20193.83,7.6,2022,Q3,August,4.99
2022-08-01,Brand C,Personal Care,East,1337,62629.88,46.83,41690.4,20939.48,7.5,2022,Q3,August,4.98
2022-08-01,Brand C,Personal Care,West,1190,58928.96,49.49,35957.29,22971.67,7.8,2022,Q3,August,4.68
2022-08-01,Brand C,Personal Care,Central,1202,54477.21,45.31,32882.54,21594.66,7.5,2022,Q3,August,4.33
2022-08-01,Brand C,Kitchen,North,1153,160748.19,139.4,111727.37,49020.82,7.9,2022,Q3,August,4.14
2022-08-01,Brand C,Kitchen,South,1019,146382.25,143.64,95392.9,50989.35,8.1,2022,Q3,August,3.77
2022-08-01,Brand C,Kitchen,East,971,136341.37,140.41,93995.03,42346.34,8.2,2022,Q3,August,3.51
2022-08-01,Brand C,Kitchen,West,1161,164134.92,141.35,111289.48,52845.45,7.8,2022,Q3,August,4.23
2022-08-01,Brand C,Kitchen,Central,1038,143556.41,138.29,94619.9,48936.51,7.5,2022,Q3,August,3.7
2022-08-01,Brand D,Electronics,North,646,284308.83,440.09,176472.65,107836.18,6.6,2022,Q3,August,2.11
2022-08-01,Brand D,Electronics,South,592,262881.98,443.73,171055.21,91826.77,6.9,2022,Q3,August,1.95
2022-08-01,Brand D,Electronics,East,743,326759.38,439.27,206910.28,119849.1,7.2,2022,Q3,August,2.42
2022-08-01,Brand D,Electronics,West,735,317529.43,431.57,195331.25,122198.18,7.4,2022,Q3,August,2.36
2022-08-01,Brand D,Electronics,Central,688,286200.61,415.76,183890.42,102310.19,6.5,2022,Q3,August,2.12
2022-08-01,Brand D,Home Appliances,North,642,196135.44,305.4,117681.49,78453.95,6.9,2022,Q3,August,2.23
2022-08-01,Brand D,Home Appliances,South,727,206881.67,284.25,144260.2,62621.46,6.7,2022,Q3,August,2.35
2022-08-01,Brand D,Home Appliances,East,680,198470.13,291.67,123655.16,74814.97,6.5,2022,Q3,August,2.26
2022-08-01,Brand D,Home Appliances,West,772,240601.67,311.39,149757.54,90844.13,7.2,2022,Q3,August,2.73
2022-08-01,Brand D,Home Appliances,Central,775,238717.61,307.87,153319.47,85398.14,6.8,2022,Q3,August,2.71
2022-08-01,Brand D,Personal Care,North,725,31482.38,43.4,21460.84,10021.54,6.7,2022,Q3,August,2.5
2022-08-01,Brand D,Personal Care,South,735,32529.38,44.21,22141.75,10387.63,7.5,2022,Q3,August,2.58
2022-08-01,Brand D,Personal Care,East,823,34639.38,42.05,22829.56,11809.82,7.2,2022,Q3,August,2.75
2022-08-01,Brand D,Personal Care,West,668,28544.33,42.69,19151.31,9393.02,6.7,2022,Q3,August,2.27
2022-08-01,Brand D,Personal Care,Central,829,35566.31,42.86,24726.49,10839.82,6.5,2022,Q3,August,2.83
2022-08-01,Brand D,Kitchen,North,869,112012.18,128.79,70529.14,41483.04,7.2,2022,Q3,August,2.89
2022-08-01,Brand D,Kitchen,South,1008,123442.73,122.43,80408.8,43033.93,7.0,2022,Q3,August,3.18
2022-08-01,Brand D,Kitchen,East,898,119567.71,133.02,81634.93,37932.78,7.2,2022,Q3,August,3.08
2022-08-01,Brand D,Kitchen,West,995,126467.62,127.01,87528.17,38939.45,7.2,2022,Q3,August,3.26
2022-08-01,Brand D,Kitchen,Central,999,132088.83,132.11,82873.48,49215.35,7.3,2022,Q3,August,3.4
2022-08-01,Brand E,Electronics,North,463,182591.5,393.81,115682.86,66908.64,7.3,2022,Q3,August,1.35
2022-08-01,Brand E,Electronics,South,564,230500.93,408.05,155059.29,75441.65,6.9,2022,Q3,August,1.71
2022-08-01,Brand E,Electronics,East,578,231413.97,399.85,147654.1,83759.88,6.5,2022,Q3,August,1.72
2022-08-01,Brand E,Electronics,West,554,226844.94,409.38,144825.86,82019.08,6.3,2022,Q3,August,1.68
2022-08-01,Brand E,Electronics,Central,562,213894.01,380.46,143388.12,70505.89,7.3,2022,Q3,August,1.59
2022-08-01,Brand E,Home Appliances,North,572,155996.97,272.58,104593.96,51403.01,7.1,2022,Q3,August,1.77
2022-08-01,Brand E,Home Appliances,South,591,173305.2,293.08,104878.56,68426.63,6.8,2022,Q3,August,1.97
2022-08-01,Brand E,Home Appliances,East,621,180309.64,290.15,111417.94,68891.7,7.1,2022,Q3,August,2.05
2022-08-01,Brand E,Home Appliances,West,592,164163.91,277.1,100660.63,63503.28,7.2,2022,Q3,August,1.87
2022-08-01,Brand E,Home Appliances,Central,523,143721.08,274.67,90401.21,53319.87,7.2,2022,Q3,August,1.63
2022-08-01,Brand E,Personal Care,North,651,26843.93,41.19,16778.71,10065.22,6.9,2022,Q3,August,2.13
2022-08-01,Brand E,Personal Care,South,632,26162.49,41.33,18068.04,8094.45,6.3,2022,Q3,August,2.08
2022-08-01,Brand E,Personal Care,East,652,24911.44,38.21,16314.15,8597.29,6.6,2022,Q3,August,1.98
2022-08-01,Brand E,Personal Care,West,583,23006.15,39.41,15233.05,7773.11,6.6,2022,Q3,August,1.83
2022-08-01,Brand E,Personal Care,Central,662,26263.43,39.62,15937.58,10325.85,7.1,2022,Q3,August,2.09
2022-08-01,Brand E,Kitchen,North,613,73177.18,119.19,48922.19,24254.99,6.6,2022,Q3,August,1.89
2022-08-01,Brand E,Kitchen,South,568,67398.87,118.49,46804.8,20594.07,6.9,2022,Q3,August,1.74
2022-08-01,Brand E,Kitchen,East,689,83878.25,121.59,51996.06,31882.19,6.7,2022,Q3,August,2.16
2022-08-01,Brand E,Kitchen,West,705,81285.25,115.22,51029.68,30255.57,6.6,2022,Q3,August,2.09
2022-08-01,Brand E,Kitchen,Central,642,80832.11,125.76,49044.9,31787.21,6.8,2022,Q3,August,2.08
2022-09-01,Brand A,Electronics,North,1114,583732.09,523.53,379425.86,204306.23,7.5,2022,Q3,September,5.06
2022-09-01,Brand A,Electronics,South,1197,613235.6,511.89,398603.14,214632.46,8.1,2022,Q3,September,5.31
2022-09-01,Brand A,Electronics,East,1205,593278.81,492.33,385631.22,207647.58,7.8,2022,Q3,September,5.14
2022-09-01,Brand A,Electronics,West,1146,556314.45,485.27,361604.39,194710.06,7.9,2022,Q3,September,4.82
2022-09-01,Brand A,Electronics,Central,1147,561793.2,489.37,365165.58,196627.62,8.1,2022,Q3,September,4.87
2022-09-01,Brand A,Home Appliances,North,1151,407104.75,353.63,264618.09,142486.66,7.5,2022,Q3,September,5.09
2022-09-01,Brand A,Home Appliances,South,880,322209.13,365.8,209435.93,112773.2,7.7,2022,Q3,September,4.03
2022-09-01,Brand A,Home Appliances,East,885,313109.81,353.47,203521.38,109588.43,8.0,2022,Q3,September,3.91
2022-09-01,Brand A,Home Appliances,West,1054,360428.17,341.86,234278.31,126149.86,7.4,2022,Q3,September,4.51
2022-09-01,Brand A,Home Appliances,Central,1150,392527.7,341.28,255143.01,137384.7,8.1,2022,Q3,September,4.91
2022-09-01,Brand A,Personal Care,North,1191,60206.14,50.55,39133.99,21072.15,7.7,2022,Q3,September,5.38
2022-09-01,Brand A,Personal Care,South,1044,52734.33,50.49,34277.32,18457.02,8.3,2022,Q3,September,4.71
2022-09-01,Brand A,Personal Care,East,1271,61084.13,48.03,39704.68,21379.44,7.6,2022,Q3,September,5.46
2022-09-01,Brand A,Personal Care,West,1271,65059.91,51.18,42288.94,22770.97,8.3,2022,Q3,September,5.81
2022-09-01,Brand A,Personal Care,Central,1021,51519.86,50.44,33487.91,18031.95,8.1,2022,Q3,September,4.6
2022-09-01,Brand A,Kitchen,North,1122,166901.88,148.62,108486.22,58415.66,7.4,2022,Q3,September,5.0
2022-09-01,Brand A,Kitchen,South,1091,159745.63,146.3,103834.66,55910.97,7.9,2022,Q3,September,4.79
2022-09-01,Brand A,Kitchen,East,1211,179917.02,148.49,116946.06,62970.96,8.2,2022,Q3,September,5.39
2022-09-01,Brand A,Kitchen,West,965,147379.73,152.59,95796.82,51582.9,8.4,2022,Q3,September,4.42
2022-09-01,Brand A,Kitchen,Central,938,133807.6,142.62,86974.94,46832.66,7.8,2022,Q3,September,4.01
2022-09-01,Brand B,Electronics,North,1315,775027.82,589.28,535896.75,239131.06,8.1,2022,Q3,September,6.71
2022-09-01,Brand B,Electronics,South,1389,793928.27,571.23,533793.53,260134.74,7.7,2022,Q3,September,6.88
2022-09-01,Brand B,Electronics,East,1538,894676.69,581.51,593858.5,300818.2,7.9,2022,Q3,September,7.75
2022-09-01,Brand B,Electronics,West,1594,879394.51,551.51,545160.43,334234.08,8.6,2022,Q3,September,7.62
2022-09-01,Brand B,Electronics,Central,1605,878341.75,547.04,548820.97,329520.78,7.9,2022,Q3,September,7.61
2022-09-01,Brand B,Home Appliances,North,1279,501811.16,392.34,304224.33,197586.82,8.2,2022,Q3,September,6.27
2022-09-01,Brand B,Home Appliances,South,1469,597727.68,406.8,398856.01,198871.67,7.8,2022,Q3,September,7.47
2022-09-01,Brand B,Home Appliances,East,1559,648942.23,416.12,441611.05,207331.18,8.5,2022,Q3,September,8.11
2022-09-01,Brand B,Home Appliances,West,1551,627344.67,404.28,388971.39,238373.28,8.3,2022,Q3,September,7.84
2022-09-01,Brand B,Home Appliances,Central,1473,607209.25,412.08,395988.41,211220.83,7.8,2022,Q3,September,7.59
2022-09-01,Brand B,Personal Care,North,1080,64730.3,59.92,42621.33,22108.96,8.2,2022,Q3,September,5.78
2022-09-01,Brand B,Personal Care,South,1045,59343.31,56.74,40919.27,18424.04,8.4,2022,Q3,September,5.3
2022-09-01,Brand B,Personal Care,East,1220,69865.48,57.24,46322.54,23542.94,7.9,2022,Q3,September,6.24
2022-09-01,Brand B,Personal Care,West,1193,68101.17,57.08,43874.49,24226.68,8.3,2022,Q3,September,6.08
2022-09-01,Brand B,Personal Care,Central,1270,69886.24,54.99,47695.56,22190.68,8.0,2022,Q3,September,6.24
2022-09-01,Brand B,Kitchen,North,1227,201635.9,164.25,127051.71,74584.19,8.2,2022,Q3,September,6.04
2022-09-01,Brand B,Kitchen,South,1082,186539.55,172.35,129218.01,57321.54,7.8,2022,Q3,September,5.59
2022-09-01,Brand B,Kitchen,East,1347,230370.47,170.94,153315.55,77054.92,8.0,2022,Q3,September,6.9
2022-09-01,Brand B,Kitchen,West,1121,186815.55,166.64,113406.23,73409.32,7.9,2022,Q3,September,5.6
2022-09-01,Brand B,Kitchen,Central,1310,234620.54,179.08,159873.39,74747.16,8.4,2022,Q3,September,7.03
2022-09-01,Brand C,Electronics,North,761,354174.86,464.99,223477.5,130697.37,7.5,2022,Q3,September,3.07
2022-09-01,Brand C,Electronics,South,866,412989.2,476.69,262532.52,150456.67,7.7,2022,Q3,September,3.58
2022-09-01,Brand C,Electronics,East,947,463082.77,488.74,292103.16,170979.61,8.2,2022,Q3,September,4.01
2022-09-01,Brand C,Electronics,West,979,457272.55,466.77,290570.41,166702.14,7.8,2022,Q3,September,3.96
2022-09-01,Brand C,Electronics,Central,976,481354.92,492.88,293750.11,187604.81,7.7,2022,Q3,September,4.17
2022-09-01,Brand C,Home Appliances,North,973,323844.69,332.6,200584.97,123259.72,8.2,2022,Q3,September,4.05
2022-09-01,Brand C,Home Appliances,South,1009,346894.3,343.74,237926.62,108967.68,8.0,2022,Q3,September,4.34
2022-09-01,Brand C,Home Appliances,East,940,316288.63,336.18,194845.36,121443.28,8.0,2022,Q3,September,3.95
2022-09-01,Brand C,Home Appliances,West,866,293565.81,338.95,182879.7,110686.11,7.4,2022,Q3,September,3.67
2022-09-01,Brand C,Home Appliances,Central,862,272369.98,315.94,182998.3,89371.68,8.0,2022,Q3,September,3.4
2022-09-01,Brand C,Personal Care,North,1155,53010.89,45.89,32249.46,20761.43,7.3,2022,Q3,September,4.73
2022-09-01,Brand C,Personal Care,South,1034,51067.69,49.36,31874.09,19193.6,7.7,2022,Q3,September,4.56
2022-09-01,Brand C,Personal Care,East,1013,46819.91,46.18,30522.95,16296.96,7.9,2022,Q3,September,4.18
2022-09-01,Brand C,Personal Care,West,1062,48219.96,45.4,30817.54,17402.43,7.5,2022,Q3,September,4.31
2022-09-01,Brand C,Personal Care,Central,1053,52329.12,49.68,34622.52,17706.6,7.9,2022,Q3,September,4.67
2022-09-01,Brand C,Kitchen,North,887,125556.03,141.49,82125.0,43431.02,8.0,2022,Q3,September,3.76
2022-09-01,Brand C,Kitchen,South,965,133082.56,137.82,86505.16,46577.39,7.7,2022,Q3,September,3.99
2022-09-01,Brand C,Kitchen,East,1011,146047.84,144.37,95405.81,50642.03,7.4,2022,Q3,September,4.38
2022-09-01,Brand C,Kitchen,West,939,128720.48,137.05,81572.83,47147.65,7.4,2022,Q3,September,3.86
2022-09-01,Brand C,Kitchen,Central,962,133177.58,138.31,85125.23,48052.34,8.2,2022,Q3,September,3.99
2022-09-01,Brand D,Electronics,North,543,231122.8,425.33,148364.0,82758.79,6.5,2022,Q3,September,2.0
2022-09-01,Brand D,Electronics,South,648,263799.3,406.68,170790.4,93008.91,7.1,2022,Q3,September,2.28
2022-09-01,Brand D,Electronics,East,619,268150.77,433.02,167681.98,100468.79,6.5,2022,Q3,September,2.32
2022-09-01,Brand D,Electronics,West,636,271374.28,426.52,185514.65,85859.63,7.3,2022,Q3,September,2.35
2022-09-01,Brand D,Electronics,Central,657,279107.72,424.37,176776.46,102331.26,7.3,2022,Q3,September,2.42
2022-09-01,Brand D,Home Appliances,North,624,179849.45,288.08,123286.33,56563.12,7.4,2022,Q3,September,2.25
2022-09-01,Brand D,Home Appliances,South,627,178661.39,284.88,114125.79,64535.6,7.3,2022,Q3,September,2.23
2022-09-01,Brand D,Home Appliances,East,709,204938.48,288.68,124335.64,80602.85,7.4,2022,Q3,September,2.56
2022-09-01,Brand D,Home Appliances,West,612,182990.33,298.74,127508.87,55481.46,6.6,2022,Q3,September,2.29
2022-09-01,Brand D,Home Appliances,Central,661,188484.97,284.83,120168.0,68316.96,7.3,2022,Q3,September,2.36
2022-09-01,Brand D,Personal Care,North,657,29330.19,44.61,19237.84,10092.34,6.8,2022,Q3,September,2.62
2022-09-01,Brand D,Personal Care,South,614,25725.75,41.86,16393.82,9331.93,6.6,2022,Q3,September,2.3
2022-09-01,Brand D,Personal Care,East,644,27296.52,42.35,18350.73,8945.79,7.2,2022,Q3,September,2.44
2022-09-01,Brand D,Personal Care,West,712,28806.15,40.41,17910.71,10895.44,7.2,2022,Q3,September,2.57
2022-09-01,Brand D,Personal Care,Central,667,26969.5,40.4,18351.38,8618.12,7.3,2022,Q3,September,2.41
2022-09-01,Brand D,Kitchen,North,831,101457.33,121.97,68651.26,32806.08,7.1,2022,Q3,September,3.04
2022-09-01,Brand D,Kitchen,South,889,116233.58,130.71,79073.73,37159.85,7.0,2022,Q3,September,3.48
2022-09-01,Brand D,Kitchen,East,731,94853.11,129.68,62797.25,32055.86,7.2,2022,Q3,September,2.84
2022-09-01,Brand D,Kitchen,West,738,91311.03,123.61,62917.04,28393.99,7.2,2022,Q3,September,2.74
2022-09-01,Brand D,Kitchen,Central,920,120374.95,130.8,79413.22,40961.73,7.2,2022,Q3,September,3.61
2022-09-01,Brand E,Electronics,North,499,201343.63,403.15,133538.97,67804.65,6.5,2022,Q3,September,1.74
2022-09-01,Brand E,Electronics,South,443,181327.62,408.66,113709.51,67618.11,6.5,2022,Q3,September,1.57
2022-09-01,Brand E,Electronics,East,422,164529.31,389.66,102253.53,62275.78,6.7,2022,Q3,September,1.42
2022-09-01,Brand E,Electronics,West,501,200915.17,400.28,124324.71,76590.46,6.4,2022,Q3,September,1.74
2022-09-01,Brand E,Electronics,Central,473,187193.35,395.31,127700.14,59493.21,7.0,2022,Q3,September,1.62
2022-09-01,Brand E,Home Appliances,North,556,152273.87,273.61,101907.14,50366.73,6.6,2022,Q3,September,1.9
2022-09-01,Brand E,Home Appliances,South,578,164168.24,283.82,103828.4,60339.84,6.6,2022,Q3,September,2.05
2022-09-01,Brand E,Home Appliances,East,463,132366.97,285.45,82315.25,50051.71,6.9,2022,Q3,September,1.65
2022-09-01,Brand E,Home Appliances,West,475,135158.51,284.54,92109.71,43048.8,7.1,2022,Q3,September,1.69
2022-09-01,Brand E,Home Appliances,Central,551,149489.48,271.26,91014.95,58474.53,7.0,2022,Q3,September,1.87
2022-09-01,Brand E,Personal Care,North,521,20722.84,39.73,12498.25,8224.59,6.6,2022,Q3,September,1.85
2022-09-01,Brand E,Personal Care,South,467,19391.52,41.52,12106.9,7284.63,6.9,2022,Q3,September,1.73
2022-09-01,Brand E,Personal Care,East,467,19029.94,40.67,12032.68,6997.26,7.2,2022,Q3,September,1.7
2022-09-01,Brand E,Personal Care,West,606,23827.43,39.3,16443.22,7384.21,7.3,2022,Q3,September,2.13
2022-09-01,Brand E,Personal Care,Central,596,24664.78,41.38,15413.04,9251.74,6.9,2022,Q3,September,2.2
2022-09-01,Brand E,Kitchen,North,500,57609.19,115.14,40320.06,17289.14,6.6,2022,Q3,September,1.73
2022-09-01,Brand E,Kitchen,South,617,76409.88,123.68,52402.07,24007.81,7.3,2022,Q3,September,2.29
2022-09-01,Brand E,Kitchen,East,530,60722.51,114.48,38930.37,21792.15,6.4,2022,Q3,September,1.82
2022-09-01,Brand E,Kitchen,West,492,58288.33,118.33,39541.28,18747.05,6.9,2022,Q3,September,1.75
2022-09-01,Brand E,Kitchen,Central,542,66128.73,121.85,41211.54,24917.18,6.3,2022,Q3,September,1.98
2022-10-01,Brand A,Electronics,North,1146,580546.18,506.19,377355.01,203191.16,8.2,2022,Q4,October,5.72
2022-10-01,Brand A,Electronics,South,915,473257.3,516.86,307617.24,165640.05,8.1,2022,Q4,October,4.66
2022-10-01,Brand A,Electronics,East,1082,548165.43,506.23,356307.53,191857.9,8.3,2022,Q4,October,5.4
2022-10-01,Brand A,Electronics,West,1090,549584.1,504.05,357229.66,192354.43,8.4,2022,Q4,October,5.41
2022-10-01,Brand A,Electronics,Central,1144,568932.88,497.11,369806.37,199126.51,8.2,2022,Q4,October,5.61
2022-10-01,Brand A,Home Appliances,North,840,286209.7,340.51,186036.3,100173.39,8.1,2022,Q4,October,4.24
2022-10-01,Brand A,Home Appliances,South,981,358122.41,365.02,232779.57,125342.84,7.8,2022,Q4,October,5.3
2022-10-01,Brand A,Home Appliances,East,876,297976.82,339.91,193684.93,104291.89,8.5,2022,Q4,October,4.41
2022-10-01,Brand A,Home Appliances,West,994,353425.0,355.23,229726.25,123698.75,8.3,2022,Q4,October,5.23
2022-10-01,Brand A,Home Appliances,Central,925,326951.95,353.26,212518.76,114433.18,7.5,2022,Q4,October,4.84
2022-10-01,Brand A,Personal Care,North,952,48478.55,50.87,31511.06,16967.49,8.1,2022,Q4,October,5.06
2022-10-01,Brand A,Personal Care,South,929,48514.97,52.21,31534.73,16980.24,7.6,2022,Q4,October,5.06
2022-10-01,Brand A,Personal Care,East,966,49228.55,50.95,31998.56,17229.99,8.2,2022,Q4,October,5.14
2022-10-01,Brand A,Personal Care,West,1009,49321.3,48.88,32058.84,17262.45,7.6,2022,Q4,October,5.15
2022-10-01,Brand A,Personal Care,Central,1005,50770.28,50.5,33000.68,17769.6,7.6,2022,Q4,October,5.3
2022-10-01,Brand A,Kitchen,North,974,145475.24,149.33,94558.9,50916.33,8.1,2022,Q4,October,4.91
2022-10-01,Brand A,Kitchen,South,1010,146584.38,145.05,95279.85,51304.53,7.5,2022,Q4,October,4.95
2022-10-01,Brand A,Kitchen,East,994,150821.34,151.65,98033.87,52787.47,8.2,2022,Q4,October,5.09
2022-10-01,Brand A,Kitchen,West,1010,156214.87,154.54,101539.66,54675.2,8.4,2022,Q4,October,5.27
2022-10-01,Brand A,Kitchen,Central,927,138982.52,149.83,90338.64,48643.88,7.9,2022,Q4,October,4.69
2022-10-01,Brand B,Electronics,North,1146,664163.83,579.17,416896.47,247267.36,8.6,2022,Q4,October,6.54
2022-10-01,Brand B,Electronics,South,1311,761188.9,580.34,483729.81,277459.09,7.8,2022,Q4,October,7.5
2022-10-01,Brand B,Electronics,East,1099,627608.08,570.59,381872.24,245735.84,8.3,2022,Q4,October,6.18
2022-10-01,Brand B,Electronics,West,1425,851317.51,597.02,566896.19,284421.31,7.9,2022,Q4,October,8.39
2022-10-01,Brand B,Electronics,Central,1419,847456.74,597.2,525139.58,322317.15,8.4,2022,Q4,October,8.35
2022-10-01,Brand B,Home Appliances,North,1097,455288.51,414.68,318576.2,136712.31,7.7,2022,Q4,October,6.74
2022-10-01,Brand B,Home Appliances,South,1312,534918.54,407.44,373019.17,161899.38,8.2,2022,Q4,October,7.92
2022-10-01,Brand B,Home Appliances,East,1295,498544.12,384.89,315841.61,182702.51,7.8,2022,Q4,October,7.38
2022-10-01,Brand B,Home Appliances,West,1340,556583.65,415.26,381401.59,175182.07,8.6,2022,Q4,October,8.24
2022-10-01,Brand B,Home Appliances,Central,1027,408655.41,397.9,248096.13,160559.29,7.9,2022,Q4,October,6.05
2022-10-01,Brand B,Personal Care,North,881,50549.45,57.32,31687.24,18862.21,7.8,2022,Q4,October,5.27
